Date received,Product,Sub-product,Issue,Sub-issue,Consumer complaint narrative,Company public response,Company,State,ZIP code,Tags,Consumer consent provided?,Submitted via,Date sent to company,Company response to consumer,Timely response?,Consumer disputed?,Complaint ID
05/10/2019,Checking or savings account,Checking account,Managing an account,Problem using a debit or ATM card,,,NAVY FEDERAL CREDIT UNION,FL,328XX,Older American,,Web,05/10/2019,In progress,Yes,N/A,3238275
05/10/2019,Checking or savings account,Other banking product or service,Managing an account,Deposits and withdrawals,,,BOEING EMPLOYEES CREDIT UNION,WA,98204,,N/A,Referral,05/10/2019,Closed with explanation,Yes,N/A,3238228
05/10/2019,Debt collection,Payday loan debt,Communication tactics,Frequent or repeated calls,,,CURO Intermediate Holdings,TX,751XX,,,Web,05/10/2019,Closed with explanation,Yes,N/A,3237964
05/10/2019,"Credit reporting, credit repair services, or other personal consumer reports",Credit reporting,Incorrect information on your report,Old information reappears or never goes away,,,Ad Astra Recovery Services Inc,LA,708XX,,,Web,05/10/2019,Closed with explanation,Yes,N/A,3238479
05/10/2019,Checking or savings account,Checking account,Managing an account,Banking errors,,,ALLY FINANCIAL INC.,AZ,85205,,N/A,Postal mail,05/10/2019,In progress,Yes,N/A,3238460
05/10/2019,Mortgage,Other type of mortgage,Closing on a mortgage,,,,Statebridge Company,NJ,08302,,,Web,05/10/2019,Closed with explanation,Yes,N/A,3237885
05/10/2019,Debt collection,Other debt,Attempts to collect debt not owed,Debt is not yours,,,"Diversified Consultants, Inc.",TX,,Servicemember,,Web,05/10/2019,In progress,Yes,N/A,3238585
05/10/2019,Student loan,Federal student loan servicing,Struggling to repay your loan,Problem lowering your monthly payments,,,Student Loan Direct,TX,773XX,Older American,,Web,05/10/2019,Closed with explanation,Yes,N/A,3238221
05/10/2019,Debt collection,Other debt,Attempts to collect debt not owed,Debt was paid,,,"Diversified Consultants, Inc.",SC,296XX,Servicemember,,Web,05/10/2019,In progress,Yes,N/A,3238545
05/10/2019,"Credit reporting, credit repair services, or other personal consumer reports",Credit reporting,Incorrect information on your report,Information belongs to someone else,,,CONTRACT CALLERS INC,MD,20774,,,Web,05/10/2019,In progress,Yes,N/A,3238458
05/10/2019,Vehicle loan or lease,Loan,Struggling to pay your loan,Denied request to lower payments,,,ALLY FINANCIAL INC.,NV,891XX,,,Web,05/10/2019,In progress,Yes,N/A,3238036
05/10/2019,Debt collection,Medical debt,False statements or representation,Attempted to collect wrong amount,,,MiraMed Revenue Group LLC,VA,23156,,,Web,05/10/2019,Closed with explanation,Yes,N/A,3237941
05/10/2019,Debt collection,Payday loan debt,Attempts to collect debt not owed,Debt is not yours,,,Ad Astra Recovery Services Inc,TX,,,,Web,05/10/2019,Closed with explanation,Yes,N/A,3238461
05/10/2019,Debt collection,I do not know,False statements or representation,"Impersonated attorney, law enforcement, or government official",,,"Commonwealth Financial Systems, Inc.",TX,774XX,Older American,,Web,05/10/2019,Closed with explanation,Yes,N/A,3237971
05/10/2019,"Credit reporting, credit repair services, or other personal consumer reports",Credit reporting,Problem with a credit reporting company's investigation into an existing problem,Their investigation did not fix an error on your report,,,ALLY FINANCIAL INC.,TX,774XX,,,Web,05/10/2019,In progress,Yes,N/A,3237837
05/10/2019,Debt collection,Credit card debt,Took or threatened to take negative or legal action,Threatened or suggested your credit would be damaged,,,NAVY FEDERAL CREDIT UNION,FL,346XX,Servicemember,,Web,05/10/2019,In progress,Yes,N/A,3237928
05/10/2019,Debt collection,Medical debt,Communication tactics,Frequent or repeated calls,,,"MERCANTILE ADJUSTMENT BUREAU, LLC",NY,14609,,,Web,05/10/2019,Closed with explanation,Yes,N/A,3238682
05/09/2019,Debt collection,Medical debt,Attempts to collect debt not owed,Debt was paid,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"HCFS Health Care Financial Services, Inc.",AZ,852XX,,,Web,05/09/2019,Closed with explanation,Yes,N/A,3237088
05/09/2019,Student loan,Private student loan,Dealing with your lender or servicer,Received bad information about your loan,,Company believes it acted appropriately as authorized by contract or law,"National Collection Systems, Inc.",GA,,Servicemember,,Web,05/09/2019,Closed with explanation,Yes,N/A,3236907
05/09/2019,Checking or savings account,Savings account,Managing an account,Problem making or receiving payments,,,ALLY FINANCIAL INC.,CO,81302,Older American,N/A,Postal mail,05/09/2019,In progress,Yes,N/A,3237160
05/09/2019,Debt collection,Other debt,False statements or representation,Attempted to collect wrong amount,,,"Diversified Consultants, Inc.",NJ,087XX,,,Web,05/09/2019,In progress,Yes,N/A,3236983
05/09/2019,Debt collection,Auto debt,False statements or representation,Attempted to collect wrong amount,,,ALLY FINANCIAL INC.,MI,48185,Older American,N/A,Phone,05/09/2019,In progress,Yes,N/A,3237404
05/09/2019,Debt collection,Other debt,Written notification about debt,Didn't receive enough information to verify debt,,,"Weltman, Weinberg & Reis Co., L.P.A.",OH,432XX,,,Web,05/09/2019,In progress,Yes,N/A,3236857
05/09/2019,Debt collection,Other debt,Threatened to contact someone or share information improperly,Talked to a third-party about your debt,,Company believes complaint caused principally by actions of third party outside the control or direction of the company,"CASHCALL, INC.",CA,944XX,,,Web,05/09/2019,Closed with explanation,Yes,N/A,3236737
05/09/2019,Debt collection,Medical debt,Attempts to collect debt not owed,Debt was result of identity theft,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"Ability Recovery Services, LLC",NC,28216,,,Web,05/10/2019,Closed with explanation,Yes,N/A,3237833
05/09/2019,"Credit reporting, credit repair services, or other personal consumer reports",Credit reporting,Incorrect information on your report,Account information incorrect,,,NISSAN MOTOR ACCEPTANCE CORPORATION,TX,797XX,,,Web,05/09/2019,In progress,Yes,N/A,3237655
05/09/2019,"Credit reporting, credit repair services, or other personal consumer reports",Other personal consumer report,Improper use of your report,Report provided to employer without your written authorization,,,FIRST ADVANTAGE CORPORATION,UT,84401,,,Web,05/09/2019,Closed with explanation,Yes,N/A,3237100
05/09/2019,Debt collection,Other debt,Written notification about debt,Didn't receive enough information to verify debt,,Company believes it acted appropriately as authorized by contract or law,"Midwest Fidelity Services, LLC",IL,60025,,N/A,Postal mail,05/09/2019,Closed with explanation,Yes,N/A,3237425
05/09/2019,Debt collection,Medical debt,Attempts to collect debt not owed,Debt is not yours,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"HCFS Health Care Financial Services, Inc.",FL,33056,,Consent not provided,Web,05/09/2019,Closed with explanation,Yes,N/A,3236953
05/09/2019,Debt collection,Auto debt,Written notification about debt,Didn't receive notice of right to dispute,,,NICHOLAS FINANCIAL INC.,FL,338XX,,,Web,05/09/2019,Closed with explanation,Yes,N/A,3237247
05/09/2019,Debt collection,Payday loan debt,Attempts to collect debt not owed,Debt is not yours,,,"SFS, Inc",NC,28752,,,Web,05/09/2019,Closed with explanation,Yes,N/A,3236773
05/09/2019,Debt collection,I do not know,Took or threatened to take negative or legal action,Threatened to arrest you or take you to jail if you do not pay,,,CURO Intermediate Holdings,ME,04042,Servicemember,,Web,05/09/2019,Closed with explanation,Yes,N/A,3237657
05/09/2019,"Credit reporting, credit repair services, or other personal consumer reports",Credit reporting,Incorrect information on your report,Account information incorrect,,,"Diversified Consultants, Inc.",FL,328XX,,,Web,05/10/2019,In progress,Yes,N/A,3237831
05/09/2019,Debt collection,Payday loan debt,Attempts to collect debt not owed,Debt was already discharged in bankruptcy and is no longer owed,,,Ad Astra Recovery Services Inc,OR,972XX,,,Web,05/09/2019,Closed with explanation,Yes,N/A,3237515
05/09/2019,Mortgage,Conventional home mortgage,Closing on a mortgage,,,,"QUICKEN LOANS, INC.",NJ,08619,,N/A,Referral,05/09/2019,Closed with explanation,Yes,N/A,3237320
05/09/2019,"Credit reporting, credit repair services, or other personal consumer reports",Credit reporting,Incorrect information on your report,Account status incorrect,,Company disputes the facts presented in the complaint,"The CMI Group, Inc.",SC,297XX,,,Web,05/09/2019,Closed with explanation,Yes,N/A,3237630
05/09/2019,Debt collection,Other debt,Written notification about debt,Didn't receive enough information to verify debt,,,"NCC Business Services, Inc.",NY,132XX,Servicemember,,Web,05/09/2019,In progress,Yes,N/A,3236839
05/09/2019,Debt collection,I do not know,Attempts to collect debt not owed,Debt was result of identity theft,,Company believes it acted appropriately as authorized by contract or law,Sequoia Financial Services,CA,91205,,Consent not provided,Web,05/09/2019,Closed with explanation,Yes,N/A,3237250
05/09/2019,Debt collection,Medical debt,Attempts to collect debt not owed,Debt is not yours,,,"USCB, INC.",AZ,85713,,,Web,05/09/2019,Closed with explanation,Yes,N/A,3236808
05/09/2019,Debt collection,Payday loan debt,Communication tactics,"You told them to stop contacting you, but they keep trying",,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TOWER LOAN OF MISSISSIPPI, INC.",LA,,,Other,Web,05/09/2019,Closed with explanation,Yes,N/A,3237559
05/09/2019,"Credit reporting, credit repair services, or other personal consumer reports",Credit reporting,Incorrect information on your report,Information belongs to someone else,,,"EQUIFAX, INC.",NC,276XX,,,Web,05/09/2019,Closed with explanation,Yes,N/A,3236855
05/09/2019,Debt collection,Credit card debt,Communication tactics,Frequent or repeated calls,,Company believes it acted appropriately as authorized by contract or law,ERC,NC,280XX,,,Web,05/09/2019,Closed with explanation,Yes,N/A,3237137
05/09/2019,Debt collection,Medical debt,Attempts to collect debt not owed,Debt was paid,,Company believes it acted appropriately as authorized by contract or law,First Federal Credit Control,,,,N/A,Phone,05/09/2019,Closed with explanation,Yes,N/A,3237435
05/09/2019,Mortgage,Conventional home mortgage,Trouble during payment process,,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"CITIBANK, N.A.",NJ,07735,,N/A,Postal mail,05/09/2019,Closed with explanation,Yes,N/A,3237284
05/09/2019,"Credit reporting, credit repair services, or other personal consumer reports",Other personal consumer report,Incorrect information on your report,Public record information inaccurate,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,STERLING INFOSYSTEMS INC,MS,,,,Web,05/09/2019,Closed with explanation,Yes,N/A,3236732
05/09/2019,Vehicle loan or lease,Loan,Problems at the end of the loan or lease,Unable to receive car title or other problem after the loan is paid off,,,ALLY FINANCIAL INC.,TX,750XX,,,Web,05/09/2019,In progress,Yes,N/A,3236888
05/09/2019,Debt collection,Auto debt,Written notification about debt,Didn't receive notice of right to dispute,,,ALLY FINANCIAL INC.,AL,,Servicemember,,Web,05/09/2019,In progress,Yes,N/A,3236783
05/09/2019,Vehicle loan or lease,Loan,Incorrect information on your report,Account status incorrect,,,NAVY FEDERAL CREDIT UNION,VA,235XX,Servicemember,,Web,05/09/2019,In progress,Yes,N/A,3237300
05/09/2019,Debt collection,I do not know,Attempts to collect debt not owed,Debt is not yours,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"Convergent Resources, Inc.",MI,48162,,Consent not provided,Web,05/09/2019,Closed with explanation,Yes,N/A,3237758
