205768,2020-02-29T11:00:00,qual,001-q,red,4131,1,10
205769,2020-02-29T11:00:00,qual,001-q,red,4683,2,10
205770,2020-02-29T11:00:00,qual,001-q,red,2412,3,9
205771,2020-02-29T11:00:00,qual,001-q,blue,1318,1,10
205772,2020-02-29T11:00:00,qual,001-q,blue,4089,2,9
205773,2020-02-29T11:00:00,qual,001-q,blue,8059,3,10
205774,2020-02-29T11:09:00,qual,002-q,red,4205,1,10
205775,2020-02-29T11:09:00,qual,002-q,red,4180,2,9
205776,2020-02-29T11:09:00,qual,002-q,red,2910,3,10
205777,2020-02-29T11:09:00,qual,002-q,blue,3826,1,10
205778,2020-02-29T11:09:00,qual,002-q,blue,2928,2,10
205779,2020-02-29T11:09:00,qual,002-q,blue,7118,3,9
205780,2020-02-29T11:18:00,qual,003-q,red,4918,1,10
205781,2020-02-29T11:18:00,qual,003-q,red,4173,2,10
205782,2020-02-29T11:18:00,qual,003-q,red,4513,3,10
205783,2020-02-29T11:18:00,qual,003-q,blue,4512,1,9
205784,2020-02-29T11:18:00,qual,003-q,blue,1294,2,9
205785,2020-02-29T11:18:00,qual,003-q,blue,4309,3,10
205786,2020-02-29T11:27:00,qual,004-q,red,2522,1,10
205787,2020-02-29T11:27:00,qual,004-q,red,5588,2,10
205788,2020-02-29T11:27:00,qual,004-q,red,8032,3,10
205789,2020-02-29T11:27:00,qual,004-q,blue,1778,1,10
205790,2020-02-29T11:27:00,qual,004-q,blue,2903,2,10
205791,2020-02-29T11:27:00,qual,004-q,blue,7627,3,10
205792,2020-02-29T11:36:00,qual,005-q,red,4915,1,10
205793,2020-02-29T11:36:00,qual,005-q,red,492,2,10
205794,2020-02-29T11:36:00,qual,005-q,red,949,3,10
205795,2020-02-29T11:36:00,qual,005-q,blue,4682,1,9
205796,2020-02-29T11:36:00,qual,005-q,blue,3070,2,9
205797,2020-02-29T11:36:00,qual,005-q,blue,8248,3,10
205798,2020-02-29T11:45:00,qual,006-q,red,2930,1,10
205799,2020-02-29T11:45:00,qual,006-q,red,4681,2,10
205800,2020-02-29T11:45:00,qual,006-q,red,4911,3,10
205801,2020-02-29T11:45:00,qual,006-q,blue,1899,1,9
205802,2020-02-29T11:45:00,qual,006-q,blue,3268,2,10
205803,2020-02-29T11:45:00,qual,006-q,blue,7461,3,10
205804,2020-02-29T11:54:00,qual,007-q,red,2976,1,9
205805,2020-02-29T11:54:00,qual,007-q,red,4131,2,9
205806,2020-02-29T11:54:00,qual,007-q,red,4089,3,8
205807,2020-02-29T11:54:00,qual,007-q,blue,4309,1,9
205808,2020-02-29T11:54:00,qual,007-q,blue,1778,2,9
205809,2020-02-29T11:54:00,qual,007-q,blue,2910,3,9
205810,2020-02-29T12:03:00,qual,008-q,red,8248,1,9
205811,2020-02-29T12:03:00,qual,008-q,red,1294,2,8
205812,2020-02-29T12:03:00,qual,008-q,red,4918,3,9
205813,2020-02-29T12:03:00,qual,008-q,blue,4180,1,8
205814,2020-02-29T12:03:00,qual,008-q,blue,5588,2,9
205815,2020-02-29T12:03:00,qual,008-q,blue,4682,3,8
205816,2020-02-29T12:11:00,qual,009-q,red,2930,1,9
205817,2020-02-29T12:11:00,qual,009-q,red,3268,2,9
205818,2020-02-29T12:11:00,qual,009-q,red,3826,3,9
205819,2020-02-29T12:11:00,qual,009-q,blue,8032,1,9
205820,2020-02-29T12:11:00,qual,009-q,blue,1318,2,9
205821,2020-02-29T12:11:00,qual,009-q,blue,4512,3,8
205822,2020-02-29T12:19:00,qual,010-q,red,1899,1,8
205823,2020-02-29T12:19:00,qual,010-q,red,4915,2,9
205824,2020-02-29T12:19:00,qual,010-q,red,8059,3,9
205825,2020-02-29T12:19:00,qual,010-q,blue,7461,1,9
205826,2020-02-29T12:19:00,qual,010-q,blue,2412,2,8
205827,2020-02-29T12:19:00,qual,010-q,blue,4513,3,9
205828,2020-02-29T12:27:00,qual,011-q,red,2928,1,9
205829,2020-02-29T12:27:00,qual,011-q,red,4681,2,9
205830,2020-02-29T12:27:00,qual,011-q,red,4205,3,9
205831,2020-02-29T12:27:00,qual,011-q,blue,2522,1,9
205832,2020-02-29T12:27:00,qual,011-q,blue,2976,2,8
205833,2020-02-29T12:27:00,qual,011-q,blue,3070,3,8
205834,2020-02-29T12:35:00,qual,012-q,red,492,1,9
205835,2020-02-29T12:35:00,qual,012-q,red,7118,2,8
205836,2020-02-29T12:35:00,qual,012-q,red,7627,3,9
205837,2020-02-29T12:35:00,qual,012-q,blue,4911,1,9
205838,2020-02-29T12:35:00,qual,012-q,blue,2903,2,9
205839,2020-02-29T12:35:00,qual,012-q,blue,4173,3,9
205840,2020-02-29T12:43:00,qual,013-q,red,4683,1,9
205841,2020-02-29T12:43:00,qual,013-q,red,4512,2,7
205842,2020-02-29T12:43:00,qual,013-q,red,7461,3,8
205843,2020-02-29T12:43:00,qual,013-q,blue,949,1,9
205844,2020-02-29T12:43:00,qual,013-q,blue,4309,2,8
205845,2020-02-29T12:43:00,qual,013-q,blue,4180,3,7
205846,2020-02-29T12:51:00,qual,014-q,red,4682,1,7
205847,2020-02-29T12:51:00,qual,014-q,red,2928,2,8
205848,2020-02-29T12:51:00,qual,014-q,red,8059,3,8
205849,2020-02-29T12:51:00,qual,014-q,blue,2930,1,8
205850,2020-02-29T12:51:00,qual,014-q,blue,5588,2,8
205851,2020-02-29T12:51:00,qual,014-q,blue,4089,3,7
205852,2020-02-29T14:00:00,qual,015-q,red,2522,1,8
205853,2020-02-29T14:00:00,qual,015-q,red,4918,2,8
205854,2020-02-29T14:00:00,qual,015-q,red,2903,3,8
205855,2020-02-29T14:00:00,qual,015-q,blue,2910,1,8
205856,2020-02-29T14:00:00,qual,015-q,blue,1318,2,8
205857,2020-02-29T14:00:00,qual,015-q,blue,3070,3,7
205858,2020-02-29T14:07:00,qual,016-q,red,7118,1,7
205859,2020-02-29T14:07:00,qual,016-q,red,1899,2,7
205860,2020-02-29T14:07:00,qual,016-q,red,1294,3,7
205861,2020-02-29T14:07:00,qual,016-q,blue,8248,1,8
205862,2020-02-29T14:07:00,qual,016-q,blue,949,2,8
205863,2020-02-29T14:07:00,qual,016-q,blue,4683,3,8
205864,2020-02-29T14:14:00,qual,017-q,red,1778,1,8
205865,2020-02-29T14:14:00,qual,017-q,red,2976,2,7
205866,2020-02-29T14:14:00,qual,017-q,red,2412,3,7
205867,2020-02-29T14:14:00,qual,017-q,blue,4513,1,8
205868,2020-02-29T14:14:00,qual,017-q,blue,3826,2,8
205869,2020-02-29T14:14:00,qual,017-q,blue,492,3,8
205870,2020-02-29T14:21:00,qual,018-q,red,4915,1,8
205871,2020-02-29T14:21:00,qual,018-q,red,3268,2,8
205872,2020-02-29T14:21:00,qual,018-q,red,4681,3,8
205873,2020-02-29T14:21:00,qual,018-q,blue,4173,1,8
205874,2020-02-29T14:21:00,qual,018-q,blue,4131,2,8
205875,2020-02-29T14:21:00,qual,018-q,blue,4205,3,8
205876,2020-02-29T14:28:00,qual,019-q,red,949,1,7
205877,2020-02-29T14:28:00,qual,019-q,red,4911,2,8
205878,2020-02-29T14:28:00,qual,019-q,red,8032,3,8
205879,2020-02-29T14:28:00,qual,019-q,blue,7627,1,8
205880,2020-02-29T14:28:00,qual,019-q,blue,2928,2,7
205881,2020-02-29T14:28:00,qual,019-q,blue,4918,3,7
205882,2020-02-29T14:35:00,qual,020-q,red,2903,1,7
205883,2020-02-29T14:35:00,qual,020-q,red,4180,2,6
205884,2020-02-29T14:35:00,qual,020-q,red,1899,3,6
205885,2020-02-29T14:35:00,qual,020-q,blue,2412,1,6
205886,2020-02-29T14:35:00,qual,020-q,blue,492,2,7
205887,2020-02-29T14:35:00,qual,020-q,blue,2910,3,7
205888,2020-02-29T14:42:00,qual,021-q,red,7461,1,7
205889,2020-02-29T14:42:00,qual,021-q,red,3826,2,7
205890,2020-02-29T14:42:00,qual,021-q,red,4682,3,6
205891,2020-02-29T14:42:00,qual,021-q,blue,3070,1,6
205892,2020-02-29T14:42:00,qual,021-q,blue,4513,2,7
205893,2020-02-29T14:42:00,qual,021-q,blue,5588,3,7
205894,2020-02-29T14:49:00,qual,022-q,red,4309,1,7
205895,2020-02-29T14:49:00,qual,022-q,red,2930,2,7
205896,2020-02-29T14:49:00,qual,022-q,red,2976,3,6
205897,2020-02-29T14:49:00,qual,022-q,blue,4131,1,7
205898,2020-02-29T14:49:00,qual,022-q,blue,8059,2,7
205899,2020-02-29T14:49:00,qual,022-q,blue,4911,3,7
205900,2020-02-29T14:56:00,qual,023-q,red,4089,1,6
205901,2020-02-29T14:56:00,qual,023-q,red,4205,2,7
205902,2020-02-29T14:56:00,qual,023-q,red,4683,3,7
205903,2020-02-29T14:56:00,qual,023-q,blue,8032,1,7
205904,2020-02-29T14:56:00,qual,023-q,blue,4915,2,7
205905,2020-02-29T14:56:00,qual,023-q,blue,4173,3,7
205906,2020-02-29T15:03:00,qual,024-q,red,1294,1,6
205907,2020-02-29T15:03:00,qual,024-q,red,2522,2,7
205908,2020-02-29T15:03:00,qual,024-q,red,1318,3,7
205909,2020-02-29T15:03:00,qual,024-q,blue,1778,1,7
205910,2020-02-29T15:03:00,qual,024-q,blue,4512,2,6
205911,2020-02-29T15:03:00,qual,024-q,blue,7118,3,6
205912,2020-02-29T15:10:00,qual,025-q,red,492,1,6
205913,2020-02-29T15:10:00,qual,025-q,red,3268,2,7
205914,2020-02-29T15:10:00,qual,025-q,red,8248,3,7
205915,2020-02-29T15:10:00,qual,025-q,blue,4681,1,7
205916,2020-02-29T15:10:00,qual,025-q,blue,7627,2,7
205917,2020-02-29T15:10:00,qual,025-q,blue,7461,3,6
205918,2020-02-29T15:17:00,qual,026-q,red,1899,1,5
205919,2020-02-29T15:17:00,qual,026-q,red,4911,2,6
205920,2020-02-29T15:17:00,qual,026-q,red,2910,3,6
205921,2020-02-29T15:17:00,qual,026-q,blue,4513,1,6
205922,2020-02-29T15:17:00,qual,026-q,blue,2903,2,6
205923,2020-02-29T15:17:00,qual,026-q,blue,2928,3,6
205924,2020-02-29T15:24:00,qual,027-q,red,7118,1,5
205925,2020-02-29T15:24:00,qual,027-q,red,4173,2,6
205926,2020-02-29T15:24:00,qual,027-q,red,2930,3,6
205927,2020-02-29T15:24:00,qual,027-q,blue,4309,1,6
205928,2020-02-29T15:24:00,qual,027-q,blue,8059,2,6
205929,2020-02-29T15:24:00,qual,027-q,blue,3826,3,6
205930,2020-02-29T15:31:00,qual,028-q,red,1318,1,6
205931,2020-02-29T15:31:00,qual,028-q,red,1778,2,6
205932,2020-02-29T15:31:00,qual,028-q,red,949,3,6
205933,2020-02-29T15:31:00,qual,028-q,blue,4681,1,6
205934,2020-02-29T15:31:00,qual,028-q,blue,8032,2,6
205935,2020-02-29T15:31:00,qual,028-q,blue,4180,3,5
205936,2020-02-29T15:38:00,qual,029-q,red,2412,1,5
205937,2020-02-29T15:38:00,qual,029-q,red,4682,2,5
205938,2020-02-29T15:38:00,qual,029-q,red,4512,3,5
205939,2020-02-29T15:38:00,qual,029-q,blue,2976,1,5
205940,2020-02-29T15:38:00,qual,029-q,blue,4205,2,6
205941,2020-02-29T15:38:00,qual,029-q,blue,8248,3,6
205942,2020-02-29T15:45:00,qual,030-q,red,4089,1,5
205943,2020-02-29T15:45:00,qual,030-q,red,3070,2,5
205944,2020-02-29T15:45:00,qual,030-q,red,4918,3,6
205945,2020-02-29T15:45:00,qual,030-q,blue,5588,1,6
205946,2020-02-29T15:45:00,qual,030-q,blue,7627,2,6
205947,2020-02-29T15:45:00,qual,030-q,blue,3268,3,6
205948,2020-02-29T15:52:00,qual,031-q,red,4131,1,6
205949,2020-02-29T15:52:00,qual,031-q,red,1294,2,5
205950,2020-02-29T15:52:00,qual,031-q,red,4915,3,6
205951,2020-02-29T15:52:00,qual,031-q,blue,4683,1,6
205952,2020-02-29T15:52:00,qual,031-q,blue,2522,2,6
205953,2020-02-29T15:52:00,qual,031-q,blue,1899,3,4
205954,2020-02-29T16:15:00,qual,032-q,red,7461,1,5
205955,2020-02-29T16:15:00,qual,032-q,red,1318,2,5
205956,2020-02-29T16:15:00,qual,032-q,red,4173,3,5
205957,2020-02-29T16:15:00,qual,032-q,blue,2928,1,5
205958,2020-02-29T16:15:00,qual,032-q,blue,949,2,5
205959,2020-02-29T16:15:00,qual,032-q,blue,2976,3,4
205960,2020-02-29T16:22:00,qual,033-q,red,8059,1,5
205961,2020-02-29T16:22:00,qual,033-q,red,2910,2,5
205962,2020-02-29T16:22:00,qual,033-q,red,4681,3,5
205963,2020-02-29T16:22:00,qual,033-q,blue,4682,1,4
205964,2020-02-29T16:22:00,qual,033-q,blue,7627,2,5
205965,2020-02-29T16:22:00,qual,033-q,blue,8032,3,5
205966,2020-02-29T16:29:00,qual,034-q,red,3070,1,4
205967,2020-02-29T16:29:00,qual,034-q,red,4131,2,5
205968,2020-02-29T16:29:00,qual,034-q,red,4309,3,5
205969,2020-02-29T16:29:00,qual,034-q,blue,1294,1,4
205970,2020-02-29T16:29:00,qual,034-q,blue,2412,2,4
205971,2020-02-29T16:29:00,qual,034-q,blue,4180,3,4
205972,2020-02-29T16:36:00,qual,035-q,red,2903,1,5
205973,2020-02-29T16:36:00,qual,035-q,red,4512,2,4
205974,2020-02-29T16:36:00,qual,035-q,red,3268,3,5
205975,2020-02-29T16:36:00,qual,035-q,blue,4915,1,5
205976,2020-02-29T16:36:00,qual,035-q,blue,4683,2,5
205977,2020-02-29T16:36:00,qual,035-q,blue,1778,3,5
205978,2020-02-29T16:43:00,qual,036-q,red,4513,1,5
205979,2020-02-29T16:43:00,qual,036-q,red,2930,2,5
205980,2020-02-29T16:43:00,qual,036-q,red,2522,3,5
205981,2020-02-29T16:43:00,qual,036-q,blue,7118,1,4
205982,2020-02-29T16:43:00,qual,036-q,blue,8248,2,5
205983,2020-02-29T16:43:00,qual,036-q,blue,4089,3,4
205984,2020-02-29T16:50:00,qual,037-q,red,5588,1,5
205985,2020-02-29T16:50:00,qual,037-q,red,4918,2,5
205986,2020-02-29T16:50:00,qual,037-q,red,3826,3,5
205987,2020-02-29T16:50:00,qual,037-q,blue,492,1,5
205988,2020-02-29T16:50:00,qual,037-q,blue,4205,2,5
205989,2020-02-29T16:50:00,qual,037-q,blue,4911,3,5
205990,2020-02-29T16:57:00,qual,038-q,red,2910,1,4
205991,2020-02-29T16:57:00,qual,038-q,red,4682,2,3
205992,2020-02-29T16:57:00,qual,038-q,red,4131,3,4
205993,2020-02-29T16:57:00,qual,038-q,blue,4512,1,3
205994,2020-02-29T16:57:00,qual,038-q,blue,4173,2,4
205995,2020-02-29T16:57:00,qual,038-q,blue,949,3,4
205996,2020-02-29T17:04:00,qual,039-q,red,1778,1,4
205997,2020-02-29T17:04:00,qual,039-q,red,7461,2,4
205998,2020-02-29T17:04:00,qual,039-q,red,2930,3,4
205999,2020-02-29T17:04:00,qual,039-q,blue,7627,1,4
206000,2020-02-29T17:04:00,qual,039-q,blue,4683,2,4
206001,2020-02-29T17:04:00,qual,039-q,blue,4513,3,4
206002,2020-02-29T17:11:00,qual,040-q,red,5588,1,4
206003,2020-02-29T17:11:00,qual,040-q,red,8248,2,4
206004,2020-02-29T17:11:00,qual,040-q,red,4309,3,4
206005,2020-02-29T17:11:00,qual,040-q,blue,4681,1,4
206006,2020-02-29T17:11:00,qual,040-q,blue,2522,2,4
206007,2020-02-29T17:11:00,qual,040-q,blue,492,3,4
206008,2020-02-29T17:18:00,qual,041-q,red,2976,1,3
206009,2020-02-29T17:18:00,qual,041-q,red,1899,2,3
206010,2020-02-29T17:18:00,qual,041-q,red,1318,3,4
206011,2020-02-29T17:18:00,qual,041-q,blue,3268,1,4
206012,2020-02-29T17:18:00,qual,041-q,blue,4205,2,4
206013,2020-02-29T17:18:00,qual,041-q,blue,7118,3,3
206014,2020-02-29T17:25:00,qual,042-q,red,2903,1,4
206015,2020-02-29T17:25:00,qual,042-q,red,4089,2,3
206016,2020-02-29T17:25:00,qual,042-q,red,2412,3,3
206017,2020-02-29T17:25:00,qual,042-q,blue,8032,1,4
206018,2020-02-29T17:25:00,qual,042-q,blue,3826,2,4
206019,2020-02-29T17:25:00,qual,042-q,blue,1294,3,3
206020,2020-02-29T17:32:00,qual,043-q,red,4915,1,4
206021,2020-02-29T17:32:00,qual,043-q,red,4911,2,4
206022,2020-02-29T17:32:00,qual,043-q,red,3070,3,3
206023,2020-02-29T17:32:00,qual,043-q,blue,8059,1,4
206024,2020-02-29T17:32:00,qual,043-q,blue,4180,2,3
206025,2020-02-29T17:32:00,qual,043-q,blue,4918,3,4
206026,2020-02-29T17:39:00,qual,044-q,red,2928,1,4
206027,2020-02-29T17:39:00,qual,044-q,red,4309,2,3
206028,2020-02-29T17:39:00,qual,044-q,red,3268,3,3
206029,2020-02-29T17:39:00,qual,044-q,blue,4682,1,2
206030,2020-02-29T17:39:00,qual,044-q,blue,2522,2,3
206031,2020-02-29T17:39:00,qual,044-q,blue,949,3,3
206032,2020-02-29T17:46:00,qual,045-q,red,7118,1,2
206033,2020-02-29T17:46:00,qual,045-q,red,4131,2,3
206034,2020-02-29T17:46:00,qual,045-q,red,1318,3,3
206035,2020-02-29T17:46:00,qual,045-q,blue,8248,1,3
206036,2020-02-29T17:46:00,qual,045-q,blue,7461,2,3
206037,2020-02-29T17:46:00,qual,045-q,blue,2903,3,3
206038,2020-02-29T17:53:00,qual,046-q,red,5588,1,3
206039,2020-02-29T17:53:00,qual,046-q,red,492,2,3
206040,2020-02-29T17:53:00,qual,046-q,red,1294,3,2
206041,2020-02-29T17:53:00,qual,046-q,blue,2910,1,3
206042,2020-02-29T17:53:00,qual,046-q,blue,4915,2,3
206043,2020-02-29T17:53:00,qual,046-q,blue,2930,3,3
206044,2020-02-29T18:00:00,qual,047-q,red,4683,1,3
206045,2020-02-29T18:00:00,qual,047-q,red,4681,2,3
206046,2020-02-29T18:00:00,qual,047-q,red,3070,3,2
206047,2020-02-29T18:00:00,qual,047-q,blue,4911,1,3
206048,2020-02-29T18:00:00,qual,047-q,blue,2412,2,2
206049,2020-02-29T18:00:00,qual,047-q,blue,3826,3,3
206050,2020-02-29T18:07:00,qual,048-q,red,4173,1,3
206051,2020-02-29T18:07:00,qual,048-q,red,4180,2,2
206052,2020-02-29T18:07:00,qual,048-q,red,2928,3,3
206053,2020-02-29T18:07:00,qual,048-q,blue,4205,1,3
206054,2020-02-29T18:07:00,qual,048-q,blue,4513,2,3
206055,2020-02-29T18:07:00,qual,048-q,blue,1778,3,3
206056,2020-02-29T18:14:00,qual,049-q,red,7627,1,3
206057,2020-02-29T18:14:00,qual,049-q,red,1899,2,2
206058,2020-02-29T18:14:00,qual,049-q,red,4512,3,2
206059,2020-02-29T18:14:00,qual,049-q,blue,8032,1,3
206060,2020-02-29T18:14:00,qual,049-q,blue,8059,2,3
206061,2020-02-29T18:14:00,qual,049-q,blue,2976,3,2
206062,2020-02-29T18:21:00,qual,050-q,red,4918,1,3
206063,2020-02-29T18:21:00,qual,050-q,red,2910,2,2
206064,2020-02-29T18:21:00,qual,050-q,red,7118,3,1
206065,2020-02-29T18:21:00,qual,050-q,blue,4089,1,2
206066,2020-02-29T18:21:00,qual,050-q,blue,7461,2,2
206067,2020-02-29T18:21:00,qual,050-q,blue,4915,3,2
206068,2020-02-29T18:28:00,qual,051-q,red,4681,1,2
206069,2020-02-29T18:28:00,qual,051-q,red,4513,2,2
206070,2020-02-29T18:28:00,qual,051-q,red,8248,3,2
206071,2020-02-29T18:28:00,qual,051-q,blue,4131,1,2
206072,2020-02-29T18:28:00,qual,051-q,blue,2928,2,2
206073,2020-02-29T18:28:00,qual,051-q,blue,5588,3,2
206074,2020-02-29T18:35:00,qual,052-q,red,492,1,2
206075,2020-02-29T18:35:00,qual,052-q,red,3070,2,1
206076,2020-02-29T18:35:00,qual,052-q,red,2903,3,2
206077,2020-02-29T18:35:00,qual,052-q,blue,1318,1,2
206078,2020-02-29T18:35:00,qual,052-q,blue,2930,2,2
206079,2020-02-29T18:35:00,qual,052-q,blue,4682,3,1
206080,2020-02-29T18:42:00,qual,053-q,red,4309,1,2
206081,2020-02-29T18:42:00,qual,053-q,red,8032,2,2
206082,2020-02-29T18:42:00,qual,053-q,red,4205,3,2
206083,2020-02-29T18:42:00,qual,053-q,blue,3268,1,2
206084,2020-02-29T18:42:00,qual,053-q,blue,4911,2,2
206085,2020-02-29T18:42:00,qual,053-q,blue,1294,3,1
206086,2020-02-29T18:49:00,qual,054-q,red,4180,1,1
206087,2020-02-29T18:49:00,qual,054-q,red,7627,2,2
206088,2020-02-29T18:49:00,qual,054-q,red,2522,3,2
206089,2020-02-29T18:49:00,qual,054-q,blue,3826,1,2
206090,2020-02-29T18:49:00,qual,054-q,blue,4683,2,2
206091,2020-02-29T18:49:00,qual,054-q,blue,2976,3,1
206092,2020-02-29T18:56:00,qual,055-q,red,4173,1,2
206093,2020-02-29T18:56:00,qual,055-q,red,8059,2,2
206094,2020-02-29T18:56:00,qual,055-q,red,1778,3,2
206095,2020-02-29T18:56:00,qual,055-q,blue,2412,1,1
206096,2020-02-29T18:56:00,qual,055-q,blue,4918,2,2
206097,2020-02-29T18:56:00,qual,055-q,blue,1899,3,1
206098,2020-02-29T19:03:00,qual,056-q,red,4512,1,1
206099,2020-02-29T19:03:00,qual,056-q,red,4089,2,1
206100,2020-02-29T19:03:00,qual,056-q,red,4513,3,1
206101,2020-02-29T19:03:00,qual,056-q,blue,949,1,2
206102,2020-02-29T19:03:00,qual,056-q,blue,4681,2,1
206103,2020-02-29T19:03:00,qual,056-q,blue,2903,3,1
206104,2020-02-29T19:10:00,qual,057-q,red,4911,1,1
206105,2020-02-29T19:10:00,qual,057-q,red,4309,2,1
206106,2020-02-29T19:10:00,qual,057-q,red,7627,3,1
206107,2020-02-29T19:10:00,qual,057-q,blue,1318,1,1
206108,2020-02-29T19:10:00,qual,057-q,blue,4915,2,1
206109,2020-02-29T19:10:00,qual,057-q,blue,2928,3,1
206110,2020-02-29T19:17:00,qual,058-q,red,4205,1,1
206111,2020-02-29T19:17:00,qual,058-q,red,3826,2,1
206112,2020-02-29T19:17:00,qual,058-q,red,2522,3,1
206113,2020-02-29T19:17:00,qual,058-q,blue,8059,1,1
206114,2020-02-29T19:17:00,qual,058-q,blue,7461,2,1
206115,2020-02-29T19:17:00,qual,058-q,blue,492,3,1
206116,2020-02-29T19:24:00,qual,059-q,red,4918,1,1
206117,2020-02-29T19:24:00,qual,059-q,red,8032,2,1
206118,2020-02-29T19:24:00,qual,059-q,red,1778,3,1
206119,2020-02-29T19:24:00,qual,059-q,blue,2930,1,1
206120,2020-02-29T19:24:00,qual,059-q,blue,8248,2,1
206121,2020-02-29T19:24:00,qual,059-q,blue,4131,3,1
206122,2020-03-01T09:30:00,qual,060-q,red,3268,1,1
206123,2020-03-01T09:30:00,qual,060-q,red,4173,2,1
206124,2020-03-01T09:30:00,qual,060-q,red,4683,3,1
206125,2020-03-01T09:30:00,qual,060-q,blue,949,1,1
206126,2020-03-01T09:30:00,qual,060-q,blue,2910,2,1
206127,2020-03-01T09:30:00,qual,060-q,blue,5588,3,1
